game_id,curator_id,attitude,date,follower_name,review_text,这个鉴赏家评论的游戏数量
786510,32134000,Recommended,5月3日,2,一款使用RPG Maker制作的东方同人游戏，采用半回合制的读条战斗机制。虽然剧情只进行到第一章，但是各种机制还是相对完善的，探索内容也很有趣，包括：和正作一样一触即死的符卡、魔理沙的合成系统、和巫女在神社喝茶系统、博丽神社氪金系统（划掉）。当前游戏的体量还比较小，不过对于已拥有游戏的用户，更新的内容会通过steam自动下载，但开发者还未公布第2章的更新时间。,8
788130,29519836,Recommended,4月3日,51134,呵，男人这又是你们第一喜欢的，宅男幻想系列这一次，场景转移到了野外，也有了兽娘这种东西。但不变的是让你们神魂颠倒，日思夜想，解开裤腰带的白花花，圆滚滚，挺翘的大奶子还有屁股一样属于拔作，评测区自己找补丁去，去圣光的，这一代的画风精细程度也并不比上一代差。关注up鉴赏家，奶子鉴赏不迷路哦！！,1037
788130,11101823,Recommended,3月31日,22501,这个游戏正确的玩法是找到黑屏补丁解锁互动射击玩法,588
788130,30950813,Recommended,3月30日,20100,黄油社保系列，放心购买，咳咳。萝莉是本王的，巨乳御姐你们抱走，看到评论区有神秘补丁，就不多说什么了，快去购买吧！,259
788130,8874646,Recommended,3月31日,19502,死宅幻想冒险2.....依然6元抽奖卷~还不它喵的被买爆~~~,345
788130,30583116,Recommended,3月30日,5880,人外娘社保游戏，我穿越到异世界就是为了社保，想看女乃子就买吧，这是人类的本质起源。我永远喜欢巨の乳，萝莉给你们。群里放了个补丁，你们懂的。『索然无味测评组』 QQ群号：607016727,236
788130,28763059,Recommended,4月10日,1890,简单粗暴的男M向小黄油。游戏的主角可谓是史上最弱勇者，保持了首战全败的骄傲战绩，每次都被魔物娘搞到精尽人亡，好在我们的主角骨骼惊奇，拥有着无限复活的超能力。最后大BOSS终于醒悟，既然勇者拥有这么棒的超能力，那还征服世界干什么啊？于是勇者彻底沦为性奴，和魔物娘过上了幸福的生活。游戏可以说是半成品，装备技能什么的都没有用，剧情也可有可无，反正就是干就是了。,245
788130,31899806,Recommended,4月1日,1146,手持圣剑的勇者啊（其实就是个弱鸡），为了拯救世界，踏上了与魔物娘战（社）斗（保）的道路！,78
301520,30613815,Recommended,2017年10月24日,8342,Robocraft一开始是被它的可自定义载具给吸引了，利用不同的功能方块搭建属于自己的战车，飞机（还记得被高空镭射支配的恐惧吗？），游戏是属于阵营对战的形式，开着自己创造的战车（机）在战场上飞驰杀敌，然后被轰成碎块。在战斗中你的战车不同部位被击中都会有不同的损伤，但是只要你还有一个动力系统你就还能移动，可以起到碍眼和逼死强迫症的作用。最新的魔改更是让战斗变得炫酷十足， 还不快去尝试一下？,114
301520,6884228,Recommended,2014年9月27日,7656,屠幼大作战,18
301520,30200697,Recommended,2017年8月5日,3561,0.-沙盒设计，造出属于自己独特的坦克机甲，当然，你也可以把它组装成飞船，总之天高任鸟飞，玩家有着绝对的自主权。1.完全自由建造，自由驾驶，自由战斗的游戏。,107
301520,30253125,Recommended,2017年8月6日,663,太需要这种类型的游戏了，这种类型中的先驱者！,239
301520,28277107,Recommended,2017年7月20日,184,这是一款用质子块打造出来的竞技射击科技网游。首先需要提及的一点就是，中国区是需要连接VPN，否则你的网络连接会一直处于延迟，或许这能开玩一下人机模式，但对于玩家之间来讲，网络延迟十分不好(不要以为是动作延迟，而是会经常掉线)。这款游戏可以自定义模型，打造自己的机甲、空军、战车等外貌和武装特色。游戏模式很多，地图的较少，玩家可以选择性地额外消费。评分：7.5/10.（掉线1分已减）,72
301520,28014474,Recommended,2017年5月6日,37,看！那个海绵卜卜战车好滑稽！这游戏tmd创造力无限然后你就被那些不好看的车炸了,13
301520,27586765,Recommended,2017年2月2日,30,nice game,10
524640,8853986,Recommended,2017年4月27日,78129,这是一款上这是一款上手简单，体验比较丰富，偏动作的无遗产rougelike游戏，重玩价值高。不是非酋的话，36元绝对合理。,140
524640,29519836,Recommended,2017年11月21日,51134,作为一款小制作，它避免不了素材重复、关卡少的尴尬，但其整体系统和难度设计能吸引玩家一直不懈地去挑战，获得更高的排名。目前Steam上该作售价仅36元，喜欢该类型的玩家值得一试。当然，前提你是一个不惧挫折的人。,1037
524640,6534548,Informational,2017年4月14日,40571,如果你从一开始就一直死亡，不如放下手柄，洗洗脸，也许洗完脸一切都将变得简单。,51
524640,7421824,Recommended,2017年5月27日,38999,这是一款上手简单，体验比较丰富，偏动作的无遗产rougelike游戏，重玩价值高。不是非洲囚长的话，这个游戏是消遣娱乐的好选择，几分钟你就可以了解游戏系统的大概，死几次就懂的套路，熟练后半个小时就是完整的一局。这个游戏运气很重要，但更重要的是玩家的技术与经验。,310
524640,29227165,Recommended,2017年9月18日,13286,听说这个游戏是印度人做的，我才来学习开挂技巧的，结果没有音乐和舞蹈，失望!RoughLike游戏一枚，难度较高，有一定挑战性，打击感还行!几个系统的想法和概念也不错，但是不足之处也有很多，除了系统做的不够深入，平衡以外，一些反人类的设计(燃烧会损毁装备)同样也会让游戏的挫败感大大增加，请斟酌后再食用,292
524640,27162873,Recommended,2017年4月25日,3087,先一句话定性《阿修罗》：这是一款上手简单，体验比较丰富，偏动作的无遗产rougelike游戏，重玩价值高。不是非酋的话，36元绝对合理。,234
524640,6263585,Recommended,2017年5月24日,2222,这是一款上手简单，体验比较丰富，偏动作的无遗产rougelike游戏，重玩价值高。不是非酋的话，36元绝对合理。,24
524640,30261852,Not Recommended,2017年8月7日,1881,《Asura》以2D上帝视角展现战斗场面，每个房间由一小段无人小路相连。对，就像《暗黑破坏神2》那样探索迷宫的方式。总共只有五张地图，而每一张地图又不大，所以难度就很高，看起来这样的逻辑是没问题的，实际上是在不断重复死来死去的过程，这个roguelike的迷宫、技能、物品，确实折磨人。,137
524640,31435719,Recommended,2017年12月11日,12,说出来你可能不信，这游戏是我送给老菊的,14
524640,29690331,Recommended,2017年7月14日,7,一款受虐向游戏；熟悉的耐力系统；小兵也能叫你做人的道理。 印度出品；偏卡通画风和伪上帝视角；诚意汉化。 瓜皮国王与弱鸡战神之间的互啄；我也不明白为什么主角都获得那么强大的力量了会这么弱(lll￢ω￢) 具体内容请移步完整评测。,44
588560,11101823,Recommended,1月7日,22501,游戏制作算上乘爽快感也是有的 可重复性不高 ,588
227380,26836284,Recommended,2017年11月28日,7688,《龙之传说30周年纪念版》，玩家将要扮演那位年轻可爱的勇士Dirk，去将被邪恶的巫师Mordroc抓走的Daphne公主救出来。,274
220090,27093039,Recommended,4月13日,286315,《一路向下》是一款点击解谜类的游戏。游戏中，主角Bwana和基友Kito所在的加油站迎来了一位意料之外的客人Lina，由此展开了一段激动人心的冒险！啊，不对，是一场冒险即将展开..,1045
740260,27093039,Recommended,2017年12月3日,286315,《赤印plus~不存在的圣诞节》是一部值得一玩的galgame，它并没有评论区说的那么不堪，也没有黑子们喷的那么糟糕。是的，它有错字，有字体重叠，有一两处话音不符的小BUG，但究其本质，权衡利弊后我认为这些小细节并不能说明《赤印+》是个烂游戏，是不值得推荐的理由，所以，我推荐这款游戏。,1045
740260,6534548,Recommended,2017年12月3日,40571,《赤印PLUS - 不存在的圣诞节》是Hollowings制作组与2014年制作的一款恋爱游戏。17年12月2日登录steam平台。赤印plus的故事发生在赤印本篇的平行世界中。相较于赤印本篇，赤印plus显的更温馨，治愈。喜欢此类游戏的朋友不妨一试。,51
740260,30950813,Recommended,2017年12月2日,20100,这是一个关于她和他的故事。 这也是一个有关相遇和别离的故事。  或许是一个很复杂的故事。 一句简单的FAREWELL 和一场不算盛大的告别。 如果您能从中感受到我们倾注的喜悦与悲伤，对我们而言就是莫大的鼓励。本体6元钱，然而并没有什么DLC，纯爱向的游戏表示在推的过程中被甜到了，）汪不过剧情很转折，优秀的继承了胃药的良好习惯欢迎加入黄油作品赏析群：705168475,259
740260,8874646,Recommended,2017年12月2日,19502,这是一个关于她和他的故事。 这也是一个有关相遇和别离的故事。 或许是一个很简单的故事。 也或许是一个很复杂的故事。 一句简单的FAREWELL…… 和一场不算盛大的告别。 如果您能从中感受到我们倾注的喜悦与悲伤，对我们而言就是莫大的鼓励。,345
740260,30583116,Recommended,2017年12月2日,5880,《赤印Plus》(Crimson Imprint Plus: Nonexistent Christmas)是国产gal开发小组Hollowings制作的纯爱向的ADV。最近打折6块钱，因制作组有困难，还未添加支线剧情。全程三四小时推完，剧情表面稳如泰山，实际跌宕起伏，稳中还开车。讲述了男女主相恋到和另一个女主相恋的故事。相信能感受到熟悉的胃药。『索然无味评测组』QQ群号：607016727  ,236
344810,11213981,Recommended,2016年1月2日,4,featuring our favourite wrestler : van darkh♂lme,68
8870,2225920,Recommended,2017年6月30日,372586,无论后世对该作如何褒贬，都无法改变游戏制作人肯列文对于游戏“第九艺术论”的巨大贡献。毫不夸张的讲，【生化奇兵无限】的出现是FPS界的荣幸。除了绝美的天空之城，令人目瞪口呆的剧情外，也许最令人感叹的便是：在往后的任何射击游戏里，你都不可能找到比伊丽莎白更优秀贴心的随从AI了。——By岛田向日葵,383
8870,27093039,Recommended,2017年1月2日,286315,反乌托邦，时空悖论，FPS，漂亮妹子，炫酷超能力。你想要的任何元素都可以在这款作品里找到。因为过长的开发时间而被忽视的佳作，教科书式的叫好不叫座。但可以肯定的是，我从未在任何一部游戏中见过比《生化奇兵：无限》更引人深思的剧情，这是一部值得反复咀嚼4，5遍的作品。有官方繁体中文，但由于这部游戏各种元素比较丰富所以还是有一定英语基础食用更佳~,1045
